Ticker,Close,Confidence,Sentiment_Score,generated_at
ALB,149.0399932861328,61.57,0.007466453313827515,2026-06-10T17:52:15Z
META,575.2849731445312,61.42,-0.2704198360443115,2026-06-10T17:52:15Z
HON,208.40089416503906,60.94,-0.5132439851760864,2026-06-10T17:52:15Z
GPN,63.0099983215332,60.45,-0.6814496755599976,2026-06-10T17:52:15Z
TRMB,51.310001373291016,60.38,-0.5577316075563431,2026-06-10T17:52:15Z
TPL,378.9649963378906,60.24,-0.6639854878187179,2026-06-10T17:52:15Z
INTU,282.9200134277344,59.97,-0.7470798194408417,2026-06-10T17:52:15Z
DASH,152.2899932861328,59.84,-0.3635727107524872,2026-06-10T17:52:15Z
F,14.414999961853027,59.68,-0.4833317965269089,2026-06-10T17:52:15Z
RCL,267.2900085449219,59.61,-0.6103932142257691,2026-06-10T17:52:15Z
TSN,55.97999954223633,59.59,-0.4096776515245438,2026-06-10T17:52:15Z
KEYS,326.2799987792969,59.42,-0.7901487708091736,2026-06-10T17:52:15Z
PLTR,131.79640197753906,59.3,-0.7804115295410157,2026-06-10T17:52:15Z
GS,1006.469970703125,59.26,-0.42356196641921995,2026-06-10T17:52:15Z
CRM,173.03500366210938,59.11,-0.7691766649484635,2026-06-10T17:52:15Z
BRK-B,487.4200134277344,13.41,-0.8628265500068665,2026-06-10T17:52:15Z
REG,80.13500213623047,12.78,-0.19216962456703185,2026-06-10T17:52:15Z
FRT,124.53500366210938,12.06,-0.5252646505832672,2026-06-10T17:52:15Z
EA,203.22000122070312,6.37,-0.07569825053215026,2026-06-10T17:52:15Z
AES,14.680000305175781,4.73,-0.19404529333114623,2026-06-10T17:52:15Z
